OBJECTID,SEMEL_YISH,STAT11,YISHUV_STA,SHEM_YISHU,SHEM_YIS_1,Stat11_Uni,Stat11_Ref,Main_Funct,Main_Fun_1,Religion_y,Religion_1,Pop_Total,Male_Total,Female_Tot,age_0_4,age_5_9,age_10_14,age_15_19,age_20_24,age_25_29,age_30_34,age_35_39,age_40_44,age_45_49,age_50_54,age_55_59,age_60_64,age_65_69,age_70_74,age_75_79,age_80_84,age_85_up,Shape_Leng,Shape_Area,id,Name,type,comments,area_sqm
780,"619","1","6190001",בית גוברין,BET GUVRIN,"1",,"1",מגורים,"1",יהודי,447.000000000000000,219.000000000000000,228.000000000000000,21.000000000000000,45.000000000000000,54.000000000000000,70.000000000000000,32.000000000000000,16.000000000000000,13.000000000000000,21.000000000000000,31.000000000000000,42.000000000000000,26.000000000000000,24.000000000000000,15.000000000000000,10.000000000000000,12.000000000000000,11.000000000000000,4.000000000000000,,5264.970195087932552,1359787.552608603145927,"7",Beit Govrin,Rural,,77254248.594
812,"663","1","6630001",טירת יהודה,TIRAT YEHUDA,"1",,"1",מגורים,"1",יהודי,1211.000000000000000,592.000000000000000,618.000000000000000,101.000000000000000,123.000000000000000,133.000000000000000,129.000000000000000,94.000000000000000,65.000000000000000,51.000000000000000,58.000000000000000,66.000000000000000,93.000000000000000,83.000000000000000,46.000000000000000,40.000000000000000,31.000000000000000,37.000000000000000,35.000000000000000,15.000000000000000,"10",5401.156301734330555,1337928.717412151861936,"10",Tinshemet,Rural,,77254248.594
820,"673","1","6730001",כפר טרומן,KEFAR TRUMAN,"1",,"1",מגורים,"1",יהודי,908.000000000000000,451.000000000000000,456.000000000000000,76.000000000000000,82.000000000000000,79.000000000000000,77.000000000000000,67.000000000000000,33.000000000000000,44.000000000000000,71.000000000000000,56.000000000000000,59.000000000000000,67.000000000000000,56.000000000000000,44.000000000000000,46.000000000000000,17.000000000000000,15.000000000000000,11.000000000000000,"7",6596.247961268499239,2146834.681090658064932,"10",Tinshemet,Rural,,77254248.594
828,"681","1","6810001",גבעת שמואל,GIV'AT SHEMU'EL,"1",,"1",מגורים,"1",יהודי,3663.000000000000000,1826.000000000000000,1837.000000000000000,341.000000000000000,405.000000000000000,380.000000000000000,308.000000000000000,238.000000000000000,187.000000000000000,203.000000000000000,256.000000000000000,254.000000000000000,250.000000000000000,179.000000000000000,161.000000000000000,127.000000000000000,143.000000000000000,106.000000000000000,63.000000000000000,20.000000000000000,"43",3981.177533922866587,619175.214475590968505,"4",Bridge,City,,64895195.318
829,"681","2","6810002",גבעת שמואל,GIV'AT SHEMU'EL,"2",,"1",מגורים,"1",יהודי,4884.000000000000000,2443.000000000000000,2441.000000000000000,537.000000000000000,417.000000000000000,376.000000000000000,306.000000000000000,305.000000000000000,452.000000000000000,361.000000000000000,336.000000000000000,276.000000000000000,273.000000000000000,209.000000000000000,204.000000000000000,224.000000000000000,217.000000000000000,150.000000000000000,81.000000000000000,74.000000000000000,"85",2350.846384811731241,331205.293304855586030,"4",Bridge,City,,64895195.318
830,"681","3","6810003",גבעת שמואל,GIV'AT SHEMU'EL,"3",,"1",מגורים,"1",יהודי,4131.000000000000000,2107.000000000000000,2024.000000000000000,276.000000000000000,280.000000000000000,331.000000000000000,290.000000000000000,328.000000000000000,361.000000000000000,263.000000000000000,223.000000000000000,215.000000000000000,260.000000000000000,230.000000000000000,163.000000000000000,182.000000000000000,211.000000000000000,161.000000000000000,131.000000000000000,101.000000000000000,"126",2799.709316934470280,321152.441801788634621,"4",Bridge,City,,64895195.318
838,"700","1","7000001",חצב,HAZAV,"1",,"1",מגורים,"1",יהודי,1518.000000000000000,759.000000000000000,760.000000000000000,126.000000000000000,157.000000000000000,162.000000000000000,121.000000000000000,104.000000000000000,77.000000000000000,102.000000000000000,83.000000000000000,90.000000000000000,83.000000000000000,104.000000000000000,74.000000000000000,69.000000000000000,63.000000000000000,47.000000000000000,21.000000000000000,21.000000000000000,"14",8128.903274941468226,2465794.859580807853490,"9",Aseret,Rural,,77254248.594
865,"731","1","7310001",מישר,MESHAR,"1",,"1",מגורים,"1",יהודי,811.000000000000000,398.000000000000000,413.000000000000000,61.000000000000000,73.000000000000000,97.000000000000000,62.000000000000000,53.000000000000000,26.000000000000000,41.000000000000000,38.000000000000000,68.000000000000000,64.000000000000000,47.000000000000000,27.000000000000000,34.000000000000000,46.000000000000000,49.000000000000000,15.000000000000000,7.000000000000000,,6223.584614247256468,1822999.252619206672534,"9",Aseret,Rural,,77254248.594
873,"740","1","7400001",אשתאול,ESHTA'OL,"1",,"1",מגורים,"1",יהודי,1231.000000000000000,611.000000000000000,620.000000000000000,110.000000000000000,118.000000000000000,132.000000000000000,111.000000000000000,86.000000000000000,84.000000000000000,82.000000000000000,74.000000000000000,80.000000000000000,69.000000000000000,60.000000000000000,57.000000000000000,40.000000000000000,45.000000000000000,39.000000000000000,19.000000000000000,9.000000000000000,"13",4002.395652323082686,910571.967838540556841,"6",Bnei Brit,Country,,77254248.594
874,"741","1","7410001",שואבה,SHO'EVA,"1",,"1",מגורים,"1",יהודי,600.000000000000000,290.000000000000000,309.000000000000000,38.000000000000000,45.000000000000000,50.000000000000000,49.000000000000000,54.000000000000000,25.000000000000000,30.000000000000000,21.000000000000000,42.000000000000000,42.000000000000000,44.000000000000000,40.000000000000000,36.000000000000000,25.000000000000000,27.000000000000000,11.000000000000000,13.000000000000000,"11",2774.918195593024393,207618.074364569765748,"6",Bnei Brit,Country,,77254248.594
875,"742","1","7420001",מסילת ציון,MESILLAT ZIYYON,"1",,"1",מגורים,"1",יהודי,1214.000000000000000,597.000000000000000,617.000000000000000,94.000000000000000,112.000000000000000,106.000000000000000,112.000000000000000,107.000000000000000,56.000000000000000,69.000000000000000,94.000000000000000,60.000000000000000,84.000000000000000,77.000000000000000,68.000000000000000,61.000000000000000,39.000000000000000,34.000000000000000,17.000000000000000,13.000000000000000,"10",5391.489054119530920,553040.265837341896258,"6",Bnei Brit,Country,,77254248.594
884,"751","1","7510001",בית מאיר,BET ME'IR,"1",,"1",מגורים,"1",יהודי,818.000000000000000,435.000000000000000,383.000000000000000,114.000000000000000,79.000000000000000,59.000000000000000,54.000000000000000,106.000000000000000,64.000000000000000,60.000000000000000,53.000000000000000,31.000000000000000,32.000000000000000,31.000000000000000,27.000000000000000,24.000000000000000,28.000000000000000,30.000000000000000,4.000000000000000,16.000000000000000,"7",3942.266371186819015,496442.404593728249893,"6",Bnei Brit,Country,,77254248.594
885,"752","1","7520001",תעוז,TA'OZ,"1",,"1",מגורים,"1",יהודי,648.000000000000000,308.000000000000000,340.000000000000000,73.000000000000000,69.000000000000000,62.000000000000000,30.000000000000000,37.000000000000000,39.000000000000000,35.000000000000000,52.000000000000000,45.000000000000000,37.000000000000000,30.000000000000000,28.000000000000000,22.000000000000000,32.000000000000000,22.000000000000000,22.000000000000000,8.000000000000000,"5",4793.994101562264404,507501.113311397843063,"6",Bnei Brit,Country,,77254248.594
892,"760","1","7600001",בן זכאי,BEN ZAKKAY,"1",,"1",מגורים,"1",יהודי,1086.000000000000000,552.000000000000000,534.000000000000000,104.000000000000000,93.000000000000000,106.000000000000000,99.000000000000000,81.000000000000000,80.000000000000000,64.000000000000000,56.000000000000000,49.000000000000000,70.000000000000000,67.000000000000000,71.000000000000000,43.000000000000000,34.000000000000000,25.000000000000000,15.000000000000000,16.000000000000000,"11",6040.097287337414855,1314539.645797114353627,"9",Aseret,Rural,,77254248.594
896,"764","1","7640001",כפר מרדכי,KEFAR MORDEKHAY,"1",,"1",מגורים,"1",יהודי,657.000000000000000,317.000000000000000,340.000000000000000,41.000000000000000,70.000000000000000,75.000000000000000,41.000000000000000,45.000000000000000,28.000000000000000,13.000000000000000,41.000000000000000,55.000000000000000,44.000000000000000,42.000000000000000,29.000000000000000,34.000000000000000,38.000000000000000,24.000000000000000,20.000000000000000,,"15",6152.499095414078511,2173609.075382553040981,"9",Aseret,Rural,,77254248.594
897,"765","1","7650001",משגב דב,MISGAV DOV,"1",,"1",מגורים,"1",יהודי,714.000000000000000,350.000000000000000,364.000000000000000,39.000000000000000,60.000000000000000,79.000000000000000,80.000000000000000,53.000000000000000,30.000000000000000,14.000000000000000,33.000000000000000,61.000000000000000,64.000000000000000,57.000000000000000,31.000000000000000,29.000000000000000,23.000000000000000,23.000000000000000,20.000000000000000,7.000000000000000,"9",5104.746590258375363,1574361.551216812338680,"9",Aseret,Rural,,77254248.594
907,"776","1","7760001",מחסיה,MAHSEYA,"1",,"1",מגורים,"1",יהודי,493.000000000000000,256.000000000000000,237.000000000000000,50.000000000000000,52.000000000000000,64.000000000000000,27.000000000000000,32.000000000000000,29.000000000000000,42.000000000000000,37.000000000000000,24.000000000000000,25.000000000000000,16.000000000000000,19.000000000000000,21.000000000000000,28.000000000000000,20.000000000000000,,,,3506.847629369933657,394805.873850019648671,"6",Bnei Brit,Country,,77254248.594
909,"778","1","7780001",תרום,TARUM,"1",,"1",מגורים,"1",יהודי,970.000000000000000,499.000000000000000,472.000000000000000,83.000000000000000,98.000000000000000,118.000000000000000,98.000000000000000,68.000000000000000,55.000000000000000,44.000000000000000,63.000000000000000,81.000000000000000,63.000000000000000,47.000000000000000,33.000000000000000,40.000000000000000,31.000000000000000,13.000000000000000,14.000000000000000,11.000000000000000,"10",4143.681023262341114,636119.652986236382276,"6",Bnei Brit,Country,,77254248.594
913,"784","1","7840001",בית נחמיה,BET NEHEMYA,"1",,"1",מגורים,"1",יהודי,893.000000000000000,426.000000000000000,467.000000000000000,60.000000000000000,73.000000000000000,73.000000000000000,66.000000000000000,56.000000000000000,50.000000000000000,47.000000000000000,38.000000000000000,60.000000000000000,74.000000000000000,60.000000000000000,63.000000000000000,57.000000000000000,32.000000000000000,29.000000000000000,24.000000000000000,12.000000000000000,"18",6101.062372386139941,1355960.285089781042188,"10",Tinshemet,Rural,,77254248.594
922,"794","1","7940001",עגור,AGUR,"1",,"1",מגורים,"1",יהודי,552.000000000000000,280.000000000000000,273.000000000000000,52.000000000000000,61.000000000000000,54.000000000000000,51.000000000000000,31.000000000000000,25.000000000000000,35.000000000000000,47.000000000000000,36.000000000000000,34.000000000000000,22.000000000000000,24.000000000000000,24.000000000000000,13.000000000000000,21.000000000000000,13.000000000000000,8.000000000000000,,2756.158447938366862,409672.636118700087536,"8",Segafim,Rural,,77254248.594
927,"799","1","7990001",זכריה,ZEKHARYA,"1",,"1",מגורים,"1",יהודי,1146.000000000000000,564.000000000000000,583.000000000000000,97.000000000000000,100.000000000000000,113.000000000000000,77.000000000000000,95.000000000000000,69.000000000000000,81.000000000000000,65.000000000000000,67.000000000000000,74.000000000000000,71.000000000000000,74.000000000000000,45.000000000000000,42.000000000000000,24.000000000000000,21.000000000000000,12.000000000000000,"19",3684.138992812755987,685418.587726136436686,"8",Segafim,Rural,,77254248.594
930,"802","1","8020001","גבעת כ""ח",GIV'AT KOAH,"1",,"1",מגורים,"1",יהודי,887.000000000000000,444.000000000000000,444.000000000000000,86.000000000000000,80.000000000000000,81.000000000000000,59.000000000000000,59.000000000000000,58.000000000000000,53.000000000000000,54.000000000000000,59.000000000000000,49.000000000000000,60.000000000000000,54.000000000000000,35.000000000000000,37.000000000000000,19.000000000000000,14.000000000000000,18.000000000000000,"12",5146.847356512072110,1393418.535755102522671,"10",Tinshemet,Rural,,77254248.594
937,"809","1","8090001",נחם,NAHAM,"1",,"1",מגורים,"1",יהודי,561.000000000000000,281.000000000000000,280.000000000000000,53.000000000000000,58.000000000000000,49.000000000000000,42.000000000000000,39.000000000000000,39.000000000000000,29.000000000000000,40.000000000000000,26.000000000000000,32.000000000000000,31.000000000000000,24.000000000000000,26.000000000000000,22.000000000000000,22.000000000000000,14.000000000000000,4.000000000000000,"10",4551.775956235865124,1290826.470662598730996,"6",Bnei Brit,Country,,77254248.594
953,"825","1","8250001",נס הרים,NES HARIM,"1",,"1",מגורים,"1",יהודי,1473.000000000000000,741.000000000000000,732.000000000000000,115.000000000000000,184.000000000000000,208.000000000000000,172.000000000000000,87.000000000000000,59.000000000000000,49.000000000000000,100.000000000000000,116.000000000000000,144.000000000000000,75.000000000000000,46.000000000000000,33.000000000000000,34.000000000000000,23.000000000000000,16.000000000000000,6.000000000000000,"6",4353.050431715581908,702893.422462129150517,"6",Bnei Brit,Country,,77254248.594
955,"827","1","8270001",נווה מבטח,NEWE MIVTAH,"1",,"1",מגורים,"1",יהודי,691.000000000000000,369.000000000000000,322.000000000000000,57.000000000000000,57.000000000000000,74.000000000000000,67.000000000000000,45.000000000000000,20.000000000000000,31.000000000000000,48.000000000000000,41.000000000000000,64.000000000000000,47.000000000000000,22.000000000000000,29.000000000000000,35.000000000000000,30.000000000000000,15.000000000000000,9.000000000000000,,6130.942035845500868,2194950.599521170835942,"9",Aseret,Rural,,77254248.594
969,"5000","326","50000326",תל אביב -יפו,TEL AVIV - YAFO,"326",,"1",מגורים,"4",מעורב,2775.000000000000000,1355.000000000000000,1419.000000000000000,159.000000000000000,92.000000000000000,90.000000000000000,46.000000000000000,80.000000000000000,369.000000000000000,510.000000000000000,339.000000000000000,236.000000000000000,126.000000000000000,118.000000000000000,99.000000000000000,79.000000000000000,88.000000000000000,85.000000000000000,74.000000000000000,63.000000000000000,"123",1315.346964577758399,109498.644444558973191,"1",Jaffa,City,,39285578.345
969,"5000","326","50000326",תל אביב -יפו,TEL AVIV - YAFO,"326",,"1",מגורים,"4",מעורב,2775.000000000000000,1355.000000000000000,1419.000000000000000,159.000000000000000,92.000000000000000,90.000000000000000,46.000000000000000,80.000000000000000,369.000000000000000,510.000000000000000,339.000000000000000,236.000000000000000,126.000000000000000,118.000000000000000,99.000000000000000,79.000000000000000,88.000000000000000,85.000000000000000,74.000000000000000,63.000000000000000,"123",1315.346964577758399,109498.644444558973191,"2",Shontsino,City,,62873873.884
